id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47478472,Shoreline Estates,60384555,Tamera,,South Shore,41.77012,-87.57767,Entire home/apt,652,32,13,2021-10-04,0.6,2,365,0,R21000061463
48135056,1BR South Loop Loft I Sleep 5 I Next to Grant Park,375644856,Tony,,Loop,41.87061,-87.62798,Entire home/apt,110,3,107,2022-12-05,4.92,6,359,55,R21000061426
46679760,Tiny House - Pilsen / Heart of Chicago,177511412,Joceline,,Lower West Side,41.84894,-87.67767,Entire home/apt,110,2,70,2022-10-11,2.85,4,358,21,R21000061016
48135942,Versatile Visions23- Private Room (Master Bedroom),388198836,Esmeralda,,Hermosa,41.91821,-87.73378,Private room,130,32,2,2021-03-14,0.09,2,179,0,R21000061425
47537168,"McCormick221, Chinatown, SOX, GrantPark",157424458,Zen Garden,,Douglas,41.83265,-87.60977,Private room,79,1,60,2022-10-25,3.04,5,263,29,R20000060213
47538599,"McCormick332, Chinatown, SOX, GrantPark, UC",157424458,Zen Garden,,Douglas,41.83487,-87.61059,Private room,99,1,73,2022-12-18,3.12,5,267,29,R20000060213
47554191,Cozy room next to IIT,87148531,Xinyu,,Douglas,41.83114,-87.62654,Private room,37,32,9,2021-03-22,0.39,1,0,0,City registration pending
48143021,"S. Loop 3BR w/ Pool & Gym, nr Grant Park",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,532,32,0,,,639,14,0,32+ days listing
48157334,Airy Hubbard St Condo - with Charm!,4981287,Jenn,,West Town,41.8911,-87.65861,Entire home/apt,77,3,2,2022-11-27,1.33,1,5,2,R22000091737
46744290,"River N. 1BR w/ Gym, Rooftop, nr Riverwalk",107434423,Blueground,,Near North Side,41.8945286,-87.63340520000003,Entire home/apt,168,32,0,,,639,269,0,32+days Listing
47554803,"McCormick333, Chinatown, SOX, GrantPark",157424458,Zen Garden,,Douglas,41.83434,-87.61039,Private room,109,1,41,2022-11-21,1.82,5,270,19,R20000060213
46794775,Master bed  Private Half Bath & Balcony  Free Park,6617501,Langley,,Grand Boulevard,41.82389,-87.61036,Private room,35,1,11,2022-11-22,0.45,12,90,4,R20000060225
46795888,"💯Unique private home 🏠free st parking.
Special 🔝",238767044,Haim,,West Town,41.89268,-87.67919,Entire home/apt,174,2,17,2022-10-15,0.69,3,163,2,R19000046918
46796941,"McCormick, UC, Hyde Park, Private Entry, freepark",6617501,Langley,,Oakland,41.82437,-87.61055,Private room,31,1,18,2022-09-26,0.75,12,90,10,R20000060225
47730404,MAG MILE MEGA ENTIRE FLOOR 4BD/4BA+Parking&Rooftop,179367980,Wendy And Matt,,Near North Side,41.89953,-87.6203,Entire home/apt,770,2,12,2022-11-26,0.58,12,160,10,R20000051951
46810444,The Tree House/ Close to Lake/ Artist Retreat,10890984,Kay,,Rogers Park,42.01694,-87.66681,Entire home/apt,40,32,0,,,1,59,0,
48180586,Charming Lincoln Square Apartment Location,388692828,Joseph,,Lincoln Square,41.97364,-87.69026,Entire home/apt,96,1,41,2022-12-11,1.95,1,34,17,R22000087793
47732195,2BR Guest Suite in Logan Square / West Bucktown,384565954,Shay,,Logan Square,41.9152,-87.69218,Entire home/apt,150,2,32,2022-12-11,1.42,2,121,20,R19000043918
48196821,Bright Penthouse 52nd floor Condo!,387275497,Mary Jo,,Near North Side,41.89525,-87.62664,Entire home/apt,110,32,3,2022-08-28,0.15,3,138,1,City registration pending
48198799,30 E. Huron #3201 Private Residence,257464365,Kevin,,Near North Side,41.89525,-87.62664,Entire home/apt,95,32,1,2021-05-17,0.05,18,50,0,City registration pending
48215227,"Splendid studio near Lake, WrigleyField & Boystown",170551048,Lyn,,Uptown,41.95556,-87.65166,Entire home/apt,63,1,53,2022-10-30,3.38,22,293,37,2845517
47734739,Immaculate Loft ⧫ Avondale ⧫ Designer Touches,195799805,Julie Ann,,Avondale,41.934971,-87.716469,Entire home/apt,375,2,46,2022-01-31,2.02,2,0,6,City registration pending
47740507,Entire place steps from the Pink Line,19002255,Camila And Ken,,North Lawndale,41.85557,-87.70561,Entire home/apt,102,3,65,2022-11-14,2.89,2,55,33,R21000061008
48230225,HIGH-FLOOR BALCONY 2/2 SLEEPS 6 + SAILBOAT VIEWS!,63313003,K,,Loop,41.88668,-87.62121,Entire home/apt,218,32,0,,,10,365,0,
48230359,NEW NORTH-EXP KING BED + PRIVATE BALCONY + VIEWS!!,63313003,K,,Loop,41.886,-87.61919,Entire home/apt,143,32,1,2022-10-01,0.37,10,365,1,
47741881,Newly Remodeled Spacious DUPLEX + Private Parking!,379827790,Magdalena,,South Lawndale,41.84425,-87.72111,Entire home/apt,200,3,36,2022-11-27,3.32,1,169,36,R21000071561
46858608,New Condo w/ Private Rooftop Deck Steps from Lake!,211370091,Ruxandra,,Uptown,41.96365,-87.6531,Entire home/apt,109,32,1,2021-01-04,0.04,1,0,0,City registration pending
48241024,Pilsen steps to Damen Pink Line - New 2bed/1bath,389227768,Malik,,Lower West Side,41.85533,-87.67714,Entire home/apt,65,32,14,2021-08-23,0.63,1,0,0,R21000061635
47756555,Rogers Park Radiance! Walk to Loyola & Lakefront,384256562,Kristin,,Rogers Park,42.00482,-87.67225,Entire home/apt,65,1,71,2022-11-21,3.16,3,355,39,R21000061430
47784970,Private Lemon Penthouse near Green Line,385136654,Barbara,,Grand Boulevard,41.80288,-87.61644,Entire home/apt,196,2,37,2022-11-27,2.76,1,90,32,R21000073174
48507591,Urban Chic Oasis - Less than 10mi from Downtown,18447295,Molayo Co.,,Woodlawn,41.78388,-87.61049,Entire home/apt,204,3,5,2022-10-23,1.1,1,81,5,R22000083830
48244925,House 5863 Bed and Breakfast Room 1,3730806,Erickson,,Edgewater,41.98941,-87.66434,Private room,135,1,27,2022-08-11,1.45,6,348,10,2207267
48247709,House 5863 Bed and Breakfast Room 2,3730806,Erickson,,Edgewater,41.98826,-87.66421,Private room,110,1,26,2022-11-20,1.4,6,353,14,2207267
48247856,House 5863 Bed and Breakfast Room 3,3730806,Erickson,,Edgewater,41.98885,-87.66525,Private room,137,1,15,2022-09-18,0.85,6,347,5,2207267
48247873,House 5863 Bed and Breakfast Room 5,3730806,Erickson,,Edgewater,41.98756,-87.66586,Private room,132,1,19,2022-11-20,1.12,6,344,12,2207267
47821726,1BR Apt Full Kitchen Safe Popular Spot in Chicago,259688317,Vincent & Sofia,,Lake View,41.94369,-87.66881,Entire home/apt,57,1,55,2022-11-28,2.71,10,364,39,R22000092276
47826889,10% Winter Promo! Chicago Local Vibe 1BR Apartment,259688317,Vincent & Sofia,,Lake View,41.94303,-87.67068,Entire home/apt,45,1,71,2022-11-07,3.6,10,90,46,R22000091717
48256269,"Steps to MI Ave Shops | View, Beach, Gym | Zencity",47172572,Zencity,,Near North Side,41.89927,-87.62642,Entire home/apt,82,2,40,2022-11-07,1.94,61,322,24,R21000063384
48553669,GREAT LOCATION 2BR/1BA Irving Park/Chi Sleeps 8,62540348,Amanda,,Irving Park,41.95459,-87.71986,Entire home/apt,180,2,40,2022-10-16,1.91,3,357,24,R21000062389
48271850,Versatile Visions23- Private Room,388198836,Esmeralda,,Hermosa,41.91974,-87.73512,Private room,100,32,4,2021-09-08,0.22,2,179,0,R21000061425
48279927,Exemplary Wicker Park Manor Two Bed Guest Suite,41151770,Conor,,West Town,41.90874,-87.67899,Entire home/apt,399,3,10,2022-10-19,0.49,3,47,6,R19000044390
47837756,10% Winter Promo! Well-equipped and Clean 1BR Apt,259688317,Vincent & Sofia,,Lake View,41.9434,-87.67057,Entire home/apt,55,1,144,2022-11-03,7.05,10,90,95,R22000094681
47838496,10% Winter Promo! Newly Decorated 1BR/1BA Safe Apt,259688317,Vincent & Sofia,,Lake View,41.94251,-87.64511,Entire home/apt,55,1,63,2022-12-08,3.23,10,351,43,R22000092279
48553872,Apartment 10min to Wrigleyfield 2BD/1BA POOL TABLE,62540348,Amanda,,Irving Park,41.94639,-87.72847,Entire home/apt,172,2,35,2022-11-26,1.66,3,363,15,R21000062176
47856271,Real Comfort in a 2BR APT close to Wrigley Field,148973907,Mia & Noah,,Lake View,41.95062,-87.65768,Entire home/apt,62,1,62,2022-12-14,3.14,10,85,43,R22000085092
48286887,West Loop 2 bedroom with outdoor space,1412967,Becky,,Near West Side,41.88311,-87.66953,Entire home/apt,170,2,94,2022-11-28,4.28,2,104,55,R21000061649
48298759,Bridgeport Art District - Bedroom # 3,3571119,David,,Bridgeport,41.83281,-87.6505,Private room,38,2,48,2022-12-12,2.26,4,86,23,R22000076919
47856464,Relaxing in the City,158998071,Lynn,,Lincoln Park,41.93141,-87.66137,Entire home/apt,491,1,52,2022-12-04,2.67,1,161,26,City registration pending
48563558,"River N. 1BR w/ Gym, Pool, nr L stop & Beach",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,168,32,1,2021-10-16,0.07,639,338,0,32+days Listing
47875376,10% Winter Promo! Welcoming & Trendy 1BR Apt,148973907,Mia & Noah,,North Center,41.95268,-87.67647,Entire home/apt,55,1,109,2022-12-16,5.46,10,364,81,R22000085091
47876359,10% Winter Promo! Sophisticated 2BR near Wrigley,148973907,Mia & Noah,,Lake View,41.94975,-87.65814,Entire home/apt,60,1,53,2022-12-08,2.62,10,79,31,R22000091413
48563590,"River N. Studio w/ Gym, Pool, nr L stop",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,130,32,3,2021-10-13,0.15,639,305,0,32+days Listing
48566718,"*STUNNING LUX* 2bd/1ba condo, Hyde Park, Chicago!",169621321,Amanda,,Hyde Park,41.80224,-87.59274,Entire home/apt,333,2,16,2022-11-27,1.35,2,44,16,R21000073097
48568457,Boho-Chic Paradise! Huge 3 Level Home in Chicago!,22497978,Kate,,West Town,41.908,-87.67141,Entire home/apt,912,2,43,2022-11-27,2.74,1,171,35,R21000062039
49015878,New Spot in West Town,395285372,Julia,,West Town,41.89426,-87.66697,Entire home/apt,94,1,87,2022-12-12,4.51,3,154,57,City registration pending
49016514,"Modern, Spacious 3BR Apt Minutes to Downtown!",272785474,Mario,,Lower West Side,41.85017,-87.68454,Entire home/apt,116,2,72,2022-11-27,3.65,1,171,42,R21000062679
48334110,Modern artistic Confortable quaite space .,45070609,Gaetano,,Greater Grand Crossing,41.758,-87.59916,Entire home/apt,180,32,1,2021-09-21,0.07,3,363,0,R21000061629
48611473,Luxury Smart Condo in River North w/ Amazing View,301331885,Sandro,,Near North Side,41.89605,-87.63037,Entire home/apt,160,9,16,2022-11-10,0.8,1,277,9,City registration pending
49047616,"S. Loop Studio w/ Gym, 1 block from CTA Train",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,123,32,0,,,639,365,0,32+days Listing
48627471,Level Luxe One Bedroom,177188450,Level,,Near North Side,41.89217,-87.6389,Entire home/apt,143,32,4,2022-11-21,0.25,21,365,2,City registration pending
49054417,"Strictly Commercial Storefront: Humboldt, Bucktown",30073391,Brad,,West Town,41.90739,-87.68837,Entire home/apt,78,2,46,2022-11-27,2.53,4,108,24,R21000063945
48349354,Spectacular Corner 2BR Penthouse in the Loop | Roof Deck,126179580,Staywell,,Loop,41.88501,-87.62629,Entire home/apt,308,2,116,2022-12-11,5.53,21,215,66,R22000078440
48349511,Modern 3BR Penthouse in the Loop | Roof Deck,126179580,Staywell,,Loop,41.88461,-87.62547,Entire home/apt,455,2,106,2022-12-18,5.06,21,197,63,R22000078439
48397983,Family Suite,271325401,Congress Plaza Hotel,,Loop,41.87606,-87.62489,Private room,265,1,87,2022-12-19,4.03,5,365,44,2205305
48398831,Standard Lakeview Suite,271325401,Congress Plaza Hotel,,Loop,41.87459,-87.62403,Private room,265,1,5,2022-11-12,0.33,5,365,3,2205305
48399453,King Lakeview Room,271325401,Congress Plaza Hotel,,Loop,41.8741,-87.62504,Private room,123,1,165,2022-12-18,7.66,5,365,120,2205305
48645918,Lincoln Park - DePaul House w/Patio Free Parking,392429577,Val,,Lincoln Park,41.92539,-87.65609,Entire home/apt,262,2,80,2022-11-30,3.75,1,197,46,R21000064682
48402630,🌟🦋THE BEAUTIFUL CONDO OASIS IN BRONZEVILLE,77414650,Red Door,,Kenwood,41.80525,-87.60551,Entire home/apt,193,1,8,2022-10-21,0.39,23,365,6,R19000046222
48436315,"River N. 1BR w/ Gym, Pool, nr L stop & Beach",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,167,32,0,,,639,331,0,32+days Listing
49072839,⭐️ Cute & Cozy Chicago Condo⭐️,107367717,Chandni,,West Town,41.89532,-87.66953,Entire home/apt,81,1,81,2022-10-27,3.91,1,255,47,R22000082888
48673897,"River North 3BR/2BA: HUGE, Parking, Center Chicago",191906674,Ketan,,Near North Side,41.89606,-87.63718,Entire home/apt,657,2,71,2022-11-26,3.46,1,221,31,R21000062163
49075078,Spacious 2 BR near DT 25min walk to United Center!,174811062,Sharlyn And Mia,,Near West Side,41.87527,-87.6899,Entire home/apt,149,2,83,2022-12-02,4.07,1,350,48,R21000062676
48449444,Cute City Hide Away!!!,314235837,Ginneh,,Douglas,41.82732,-87.61876,Entire home/apt,78,3,29,2022-11-19,2.48,1,85,29,R21000075880
48463264,X2. MANSION SHARED COED ROOM (NOT PRIVATE),163484540,Kartel,,Calumet Heights,41.72819,-87.57646,Shared room,16,2,18,2022-11-19,0.88,23,29,7,R21000062044
48674999,Level ◆ Luxe Brand New Two Bedroom Corner Suite,177188450,Level,,Near North Side,41.89133,-87.63784,Entire home/apt,379,32,2,2022-09-03,0.13,21,264,1,City registration pending
49486674,Bronzeville Gem: 4 BDRMS for Medium-Long Term Stay,40601563,Whitnie,,Grand Boulevard,41.81825,-87.61423,Entire home/apt,110,32,3,2022-08-31,0.16,5,332,1,
49104005,"Loop 1BR w/ Gym, Roof, nr Millennium Park",107434423,Blueground,,Loop,41.88542,-87.62675,Entire home/apt,90,32,1,2021-08-22,0.06,639,365,0,32+days Listing
48679661,"Convenient, Hip Launching Pad w Easy Free Parking!",5228189,Matthew,,West Town,41.89031,-87.678,Entire home/apt,148,2,47,2022-12-06,2.39,21,358,34,R22000081262
48680437,1 BR River North Chicago 44th floor great views,345799363,Mary Ann,,Near North Side,41.89475,-87.6286,Entire home/apt,1500,30,0,,,1,0,0,City registration pending
49140268,Luxury 2br 2bth Condo in Downtown Chicago!,92924369,Melody,,Near North Side,41.89067,-87.63668,Entire home/apt,680,32,0,,,1,365,0,
48703151,Charming Small Apartment Along Shore Chi-Evanston,222074493,John,,Rogers Park,42.02066,-87.66585,Entire home/apt,50,2,31,2022-09-17,1.47,1,197,13,City registration pending
49507376,Chic PRVT Room w/ Full Bathroom | Logan Square,191522990,Nala & Owen,,Humboldt Park,41.91031,-87.71525,Private room,21,1,76,2022-12-06,3.9,16,343,51,2781367
48703423,Cozy 2Bd Apartment in Pilsen,107791437,Angie,,Lower West Side,41.84723,-87.67969,Entire home/apt,85,3,29,2022-11-27,2.61,1,336,29,R22000077889
49158353,Lincoln Park Oasis,396515206,Frank,,Lincoln Park,41.92228,-87.65192,Entire home/apt,217,4,8,2022-11-13,0.42,1,2,5,R22000078160
49166725,"Loop 1BR w/ Gym, Roof, nr Millennium Park",107434423,Blueground,,Loop,41.88534,-87.62475,Entire home/apt,158,32,0,,,639,225,0,32+days Listing
48723347,Spacious studio walking distance to Lake&Boystown,170551048,Lyn,,Uptown,41.95565,-87.65114,Entire home/apt,50,1,67,2022-11-08,3.16,22,246,42,2845517
49516679,Fashionable Room w/ full bathroom - FREE PARKING!,191522990,Nala & Owen,,Humboldt Park,41.91032,-87.71695,Private room,24,1,101,2022-12-17,5.24,16,326,62,2781367
49529413,The Guild #3 | Mag Mile Gold Coast 1bd/1ba,98193524,Mary And JW,,Near North Side,41.89878,-87.62189,Entire home/apt,193,2,64,2022-12-15,3.37,23,62,45,R21000068171
48734023,Studio in Amenity packed Building in River North!,391945218,Matt,,Near North Side,41.89102,-87.63819,Entire home/apt,99,32,0,,,21,89,0,
48735583,One Bedroom Near Millennium Park in the Loop,391945218,Matt,,Loop,41.88304,-87.62982,Entire home/apt,144,32,0,,,21,89,0,
48739477,Chicago's One & Only: Urban Beach House,1131437,Brian,,Avondale,41.9416,-87.70386,Entire home/apt,60,6,2,2022-09-20,0.17,1,171,2,R21000071492
48741597,Exquisite Rogers Park 1bd/1bath Apt. Near Evanston,393214451,Gregory,,West Ridge,42.012478,-87.688599,Entire home/apt,95,2,33,2022-09-14,1.84,2,156,14,R21000068406
49533173,Bronzeville Gem: Bdrm/Office in HUGE 4 Bdrm Condo,40601563,Whitnie,,Grand Boulevard,41.81738,-87.61399,Private room,59,32,4,2022-10-14,0.33,5,270,4,
49176670,The Vibe Headquarters 💕,360676243,Brandi,,Woodlawn,41.78457,-87.61406,Entire home/apt,175,1,0,,,1,180,0,R22000086131
48770960,The Waveland Room  4 Bed/4bath  Private Roof-Deck!,393130295,Hymie,,Lake View,41.94979,-87.6575,Entire home/apt,817,2,30,2022-11-06,1.64,1,352,23,R21000062168
49179344,Master bedroom in Lincoln Park Retreat,226708808,Derrick,,Lincoln Park,41.92377,-87.66317,Private room,60,1,28,2022-11-15,1.42,1,89,17,R21000062914
49567621,Contemporary 3 bedroom apartment close to Loyola,198545313,Syed,,Rogers Park,42.0017,-87.66972,Entire home/apt,124,2,15,2022-11-27,2.45,1,353,15,R22000076260
48807195,Modern One Bedroom in the thriving West Loop!,391945218,Matt,,Near West Side,41.88011,-87.64707,Entire home/apt,286,32,0,,,21,89,0,
48810880,Beautiful Silverton Yacht with Amaziing Views!!,393751432,Mike,,Douglas,41.84007,-87.61063,Entire home/apt,400,32,0,,,2,270,0,City registration pending
49568068,Level New Junior Two Bedroom,177188450,Level,,Near North Side,41.89169,-87.63718,Entire home/apt,187,32,1,2021-07-18,0.06,21,305,0,
48813245,🔸⭐️Gold Coast Luxury Home w/Rooftop Pool & Gym ⭐️🔸,235678953,Patricia,,Near North Side,41.89713,-87.62674,Entire home/apt,143,1,65,2022-12-07,3.17,11,75,34,R21000063380
49181476,Super Modern Fulton Market Condo in West Loop,56270166,Julie,,Near West Side,41.88707,-87.64367,Entire home/apt,119,32,4,2022-09-01,0.31,1,141,3,
49190293,FAST WIFI - SAFE - GOLD COST - 24/7 GYM - DOWNTOWN,3965428,Rob,,Near North Side,41.89765,-87.6225,Entire home/apt,140,32,1,2021-10-14,0.07,71,365,0,
48813925,Uptown Apartment | 🏖 Steps from Beach | WFH Ready,59249105,Maleek,,Uptown,41.97462,-87.65365,Entire home/apt,156,1,13,2022-10-25,2.31,1,342,13,R22000084212
48823592,DESIGNER CONDO Whole Foods | IDEAL LONG STAY | BBQ,3965428,Rob,,Lake View,41.93923,-87.66651,Entire home/apt,120,32,4,2022-08-01,0.24,71,364,2,
49568994,Level ◆ Brand New Luxe One Bedroom,177188450,Level,,Near North Side,41.89171,-87.63863,Entire home/apt,229,2,9,2022-11-06,0.85,21,61,9,2835961
49571413,Cozy apartment for two (1 bed). No cleaning fees.,43303710,Marco,,Lincoln Park,41.92545,-87.65231,Entire home/apt,200,2,11,2022-12-11,1.07,3,28,11,R22000076585
48826574,Stunning Condo #2 - Downtown River North!!!,170785489,Dmd,,Near North Side,41.89559,-87.64029,Entire home/apt,225,1,56,2022-12-16,2.74,38,332,31,2665020
49579788,"Lakeview 1BR w/ Rooftop Pool, nr Wrigley Field",107434423,Blueground,,Lake View,41.94517299999999,-87.641759,Entire home/apt,80,32,2,2022-06-08,0.11,639,365,1,32+days Listing
49579795,"Uptown 1BR w/ Gym, Rooftop Pool, 2 blocks to L",107434423,Blueground,,Uptown,41.9740293,-87.6602626,Entire home/apt,125,32,0,,,639,294,0,32+days Listing
48826787,Central Chicago Suite (#1): Access to Patio!!!,170785489,Dmd,,West Town,41.90108,-87.65832,Entire home/apt,124,2,57,2022-12-16,2.77,38,355,37,2637364
49213532,Discover North Side Chicago from Modern Studio APT,228485415,Syed,,West Ridge,41.99647,-87.69343,Entire home/apt,81,32,56,2022-05-30,2.75,7,365,19,City registration pending
48828253,Kasa | See the Sites from Your Balcony | Chicago,88566861,Kasa,,Near North Side,41.8943,-87.62799,Entire home/apt,113,3,133,2022-11-07,6.31,18,299,71,2694638
49588636,Hidden gem! Trendy 2br/1ba Apt in South Chicago,32938373,Erich,,South Chicago,41.74005,-87.55815,Entire home/apt,150,32,0,,,1,365,0,
48828310,The Mini Wrigley Retreat - New Unit Sleeps 1-2,65767899,Tara,,Uptown,41.95859,-87.65727,Entire home/apt,82,3,47,2022-10-24,2.71,6,176,32,R22000080011
49591882,Private Room in GREAT LOCATION to CITY,371036931,Roseanna,,Near West Side,41.87198,-87.65221,Private room,50,32,11,2022-12-04,0.66,32,365,4,Registered
49219176,"Logan Sq 2BR w/ Gym, Roof, 1 block to L",107434423,Blueground,,Logan Square,41.92411,-87.69783,Entire home/apt,218,32,0,,,639,109,0,32+days Listing
49595463,J55. Next to downtown Chicago,220441747,Luiz,,East Garfield Park,41.87316,-87.69468,Private room,24,2,40,2022-11-17,2.02,5,85,19,R21000070719
48851043,2 Twin beds with Private Bathroom,8803468,Ashley,,Lake View,41.94559,-87.64965,Private room,28,1,221,2022-12-10,10.71,10,3,128,2738085
48851587,Whole house in Boystown sleeps 18 near Wrigley Fld,8803468,Ashley,,Lake View,41.945072174072266,-87.64892578125,Private room,693,2,2,2022-07-17,0.12,10,291,1,2738085
49595892,7LC3a32 Cozy Night's Stay -Small Cozy Room,22094147,Emma And Jim,,East Garfield Park,41.87874,-87.70271,Private room,28,32,2,2021-07-02,0.1,30,100,0,pending
