id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53024196,"Streeterville 1BR w/ Gym, Pool, nr Navy Pier",107434423,Blueground,,Near North Side,41.8925035,-87.61628259999999,Entire home/apt,136,32,2,2022-07-30,0.22,639,307,2,
52659807,DOWNTOWN CHICAGO COMFY CONDO,77414650,Red Door,,Near South Side,41.86737,-87.62812,Entire home/apt,243,1,0,,,23,355,0,R19000046222
53028488,WrigleyField/ LoganSquare,429277939,Paula,,Avondale,41.9408,-87.70204,Entire home/apt,145,2,16,2022-11-27,1.36,1,179,16,R21000073646
52672266,BEAUTIFUL CONDO IN THE HEART OF DOWNTOWN,77414650,Red Door,,Loop,41.8782,-87.63319,Entire home/apt,257,1,0,,,23,261,0,R19000046222
52674161,Private room in a shared apt Pilsen,425385024,Zeni,,Near West Side,41.86006,-87.65962,Private room,50,1,26,2022-10-24,1.79,12,365,20,R21000060996
53049333,Cozy Chicago Condo by Wrigley Field,256022647,Cali,,Lake View,41.94716,-87.64577,Private room,60,32,0,,,1,97,0,
52685474,"Cozy 1 bdr in Ravenswood,close to Wrigley|Downtown",273591286,Regina,,Uptown,41.96883,-87.67305,Entire home/apt,71,1,87,2022-12-09,5.97,16,61,71,R21000071846
53052568,💎COOL420 FRIENDLY 2 BD QUEEN SIZED LOFT IN PILSEN,77414650,Red Door,,Lower West Side,41.85477,-87.6548,Entire home/apt,225,1,80,2022-12-11,5.87,23,331,69,R19000046222
52553984,Studio in the Heart of Old Town,217327648,Corrine,,Lincoln Park,41.91413,-87.63466,Entire home/apt,120,3,42,2022-11-22,3.18,1,66,38,R21000071931
52692207,Beautiful Penthouse Apt with Queen By Downtown,142410953,Sidzanbnoma,,West Garfield Park,41.87535,-87.72516,Entire home/apt,52,32,2,2022-04-14,0.17,6,74,2,
52555897,Amber Room,10821897,Valeriy,,South Lawndale,41.85284,-87.70742,Private room,59,1,24,2022-11-07,1.85,6,177,23,R21000062360
52556098,Amethyst Room,10821897,Valeriy,,South Lawndale,41.85274,-87.70698,Private room,59,1,21,2022-11-13,1.42,6,362,17,R21000062360
52716429,East Pilsen neighborhood gem,25961722,Alexandra,,Lower West Side,41.85621,-87.65059,Entire home/apt,150,2,1,2022-08-01,0.21,1,19,1,R21000072726
52560295,"Medical District 1BR w/ Gym & W/D, 1 block to L",107434423,Blueground,,Near West Side,41.8746756,-87.6745347,Entire home/apt,132,32,1,2022-02-03,0.09,639,280,1,
52719151,"Light, Bright Private Suite Steps From Lake",6884844,Tammy,,Rogers Park,42.01612,-87.66467,Private room,65,2,29,2022-11-20,2.12,3,344,27,R21000071882
52722517,Modern Amenities in Vintage Logan Square 2 Bedroom,113321,Benro,,Logan Square,41.92596,-87.71779,Entire home/apt,195,3,12,2022-10-17,0.87,1,365,9,R21000072365
52562718,"Lovely 2 bedrooms unit in Bridgeport, Chicago",425301119,Ming,,Bridgeport,41.82707,-87.64352,Entire home/apt,106,2,21,2022-11-25,1.59,1,89,18,R21000073160
53328095,"Quiet, Cozy 1-Bedroom Carriage House in Chicago",51690620,Robert,,Avondale,41.93377,-87.69502,Entire home/apt,99,2,19,2022-12-11,4.87,1,154,19,R22000086239
52731021,"Logan Sq Studio w/ Roof & Gym, 1 block to L",107434423,Blueground,,Logan Square,41.92411,-87.69783,Entire home/apt,133,32,1,2022-01-16,0.09,639,321,1,
53338267,The Green House | No Cleaning Fee,214328442,Pedro,,Humboldt Park,41.90759,-87.70757,Entire home/apt,395,2,11,2022-10-16,1.68,1,342,11,R22000082968
53341037,Entire apt. 3  bedroom 2ba Walk to UChicago. Train,1385332,Patt,,Woodlawn,41.78246,-87.60736,Entire home/apt,85,32,0,,,16,335,0,
53068609,Private Bedroom near Downtown Chicago Chinatown,439038210,Daniel,,Armour Square,41.83924,-87.63286,Private room,34,1,56,2022-12-17,4.43,10,343,54,R21000072080
53075245,Level Two Bedroom Corner Suite in River North,177188450,Level,,Near North Side,41.89021,-87.63707,Entire home/apt,210,32,2,2022-08-11,0.23,21,290,2,
53087705,Relaxing Blue Line Chicago 1-Bed,22694888,Ryan,,Logan Square,41.9162,-87.68725,Entire home/apt,145,2,6,2022-11-26,1.55,1,65,6,R22000087323
53351802,"S. Loop 1BR w/ Lounge, Pool & Gym nr Grant Park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,178,32,0,,,639,121,0,
52745106,"Loop Studio w/ Gym & W/D, nr L & Millennium Park",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,152,32,1,2022-01-16,0.09,639,261,1,
53362617,Peculiar but posh ground floor flat,3230291,David,,Lake View,41.94581,-87.65961,Entire home/apt,80,3,88,2022-12-09,6.95,7,327,85,R21000073890
52745359,"Wicker Park 2BR w/ W/D, 2 blocks to Blue Line",107434423,Blueground,,West Town,41.9111148,-87.67812719999999,Entire home/apt,98,32,0,,,639,131,0,
52756358,7B/3BA Private Unit in Lincoln Park near Wrigley,206009013,Maximillian,,Lincoln Park,41.92943,-87.65114,Entire home/apt,573,2,41,2022-11-13,3.01,3,120,35,R22000093506
53108180,Large Condo Near West Loop and United Center,429932694,Michael,,Near West Side,41.88172,-87.66754,Entire home/apt,150,32,0,,,1,89,0,
52760011,COZY Bright*BOLD*FUN* Eclectic Wicker Park Home,70332680,Lina,,West Town,41.90936,-87.67455,Entire home/apt,130,3,53,2022-12-18,4.03,3,84,51,R21000072863
52766181,"Logan Sq Studio w/ Roof & Gym, 1 block to L",107434423,Blueground,,Logan Square,41.92411,-87.69783,Entire home/apt,133,32,0,,,639,321,0,
52766193,"Logan Sq 2BR w/ Roof & Gym, 1 block to L",107434423,Blueground,,Logan Square,41.92411,-87.69783,Entire home/apt,103,32,0,,,639,365,0,
52769811,Adorable Private Edgewater Suite,89559468,Colleen,,Edgewater,41.98684,-87.66294,Entire home/apt,105,2,22,2022-12-11,2.91,1,81,22,R22000078444
53408747,Windy Heart Apartment,432440898,Rachel And C.J.,,Lower West Side,41.84621,-87.6842,Entire home/apt,141,2,35,2022-10-30,2.87,1,240,35,R21000075169
53108346,Spacious 2-Story Loft in Wicker Park,429934169,O,,West Town,41.90971,-87.67955,Entire home/apt,206,3,7,2022-12-07,0.54,1,354,6,R21000071459
52771197,Lovely 4-bedroom condo with indoor fireplace,251802469,Brandon,,Woodlawn,41.77889,-87.61072,Entire home/apt,206,32,33,2022-12-05,2.7,1,341,32,R21000073669
53112345,Steps from the Beach Top-Floor Vintage Walk-Up,25666494,Issa,,Rogers Park,42.00424,-87.65777,Private room,78,3,12,2022-09-05,1.49,1,168,12,R21000075607
53414158,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,158,32,0,,,639,330,0,
53113058,Lincoln Park Living - Suite 1,170785489,Dmd,,Lincoln Park,41.93151,-87.6547,Entire home/apt,152,2,39,2022-12-11,2.91,38,333,36,2423660
52773502,Upscale design 1BD near Randolph St Market by C9,248760412,Cloud9,,West Town,41.88914,-87.64737,Entire home/apt,229,2,2,2022-08-13,0.19,40,344,2,R21000072004
52778055,Level River North Studio,177188450,Level,,Near North Side,41.89078,-87.63816,Entire home/apt,130,32,1,2021-11-15,0.07,21,365,0,
53416402,Private Bedroom in a beautiful 3 bed 2 bath condo,23612069,Tj,,Near West Side,41.869,-87.68629,Private room,35,32,0,,,15,278,0,
52779918,Ultra Sleek Rolex Suite (Garden Unit),248898031,Daniel,,Grand Boulevard,41.81974,-87.61029,Entire home/apt,157,32,1,2022-06-30,0.17,2,365,1,R21000044521
53115088,Awesome room. 3 blocks to UChicago. Train. Grocery,1385332,Patt,,Woodlawn,41.78242,-87.6067,Private room,38,32,2,2022-12-10,0.4,16,365,2,
53116714,"Beautiful, Stylish & Spacious Apt near Downtown",142410953,Sidzanbnoma,,West Garfield Park,41.87366,-87.72416,Entire home/apt,130,3,4,2022-02-05,0.31,6,137,2,R21000072721
53117221,Apartment Retreat by O’Hare & Rosemont,178116424,Tania,,Jefferson Park,41.96921,-87.77489,Entire home/apt,141,2,57,2022-11-23,4.57,1,353,55,R21000073249
53417890,Private 2B/2BA Condo Near Restaurants/Train/Shops,206009013,Maximillian,,Logan Square,41.91597,-87.68851,Entire home/apt,139,32,24,2022-11-14,1.86,3,20,23,R21000073323
52796850,Spacious Studio in Prime Location,52165552,Spotlessly,,Lincoln Park,41.92977,-87.64714,Entire home/apt,156,2,53,2022-11-25,3.83,8,351,46,R21000072048
53423379,Master Bedroom in Spacious and Comfy Chicago Condo,161338642,Shakeem,,Woodlawn,41.77531,-87.59605,Private room,33,22,14,2022-11-05,1.15,1,120,14,R21000074250
53136798,Brilliant 2BR/2BA Loft I Superhost I Sleep 6,375644856,Tony,,Loop,41.87067,-87.62764,Entire home/apt,165,3,36,2022-12-05,2.89,6,356,35,R22000088691
53153545,Cozy 1 bed Garden unit 5 minutes to Midway Airport,430292988,Nicole,,West Lawn,41.7765,-87.72813,Entire home/apt,68,32,0,,,2,135,0,
53432585,Sun Soaked West Loop Penthouse - Private Rooftop,56248298,Reggie,,West Town,41.88969,-87.65996,Entire home/apt,940,2,15,2022-10-10,1.79,1,300,15,R22000077319
53434333,The Black And White Suite (1st Floor),248898031,Daniel,,Grand Boulevard,41.81916,-87.61192,Entire home/apt,450,32,3,2022-06-05,0.33,2,365,3,R21000070897
53154508,Modern 2Bd 2Bath Apartment w/lots of natural light,45364197,Makwena,,Grand Boulevard,41.81816,-87.62415,Entire home/apt,160,2,41,2022-11-27,3.16,1,76,38,R21000073712
52827826,Cheerful 2+ bedroom home w free parking,87171050,Alicia,,Norwood Park,41.97476,-87.79243,Entire home/apt,169,3,41,2022-12-16,3.01,1,337,39,R21000071277
53160390,"W. Loop 1BR w/ Gym, Pool & Lounge, 2 blocks from L",107434423,Blueground,,Near West Side,41.8849796,-87.6611185,Entire home/apt,156,32,0,,,639,326,0,
53447886,Brand-new Bright & Airy Entire Unit in Logan,432777825,Lesley,,Logan Square,41.91737,-87.71862,Entire home/apt,90,1,49,2022-11-20,4.85,1,261,49,R21000071083
53470197,"Loop 1BR w/ Gym, W/D & Pool, nr Millennium Park",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,150,32,0,,,639,329,0,
53470203,"Loop Studio w/ Gym, W/D & Pool, nr Willis Tower",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,137,32,1,2022-01-07,0.09,639,287,1,
53470243,"Loop 1BR w/ Gym, W/D & Pool, nr Millennium Park",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,151,32,0,,,639,334,0,
53170704,FOUND Hotel Chicago - Queen + Twin Room,315027620,Found Hotel Chicago River North,,Near North Side,41.89176,-87.63276,Private room,88,1,40,2022-12-02,2.96,3,21,31,2522938
52842931,Gorgeous 1 Bedroom Condo In Chicago,241577283,Vairrun,,South Shore,41.76645,-87.58214,Entire home/apt,91,1,76,2022-12-05,5.79,2,173,69,R21000072225
53183986,Inspiration-Themed Hideout Steps From 606 Trail,430524308,Shakari,,Humboldt Park,41.91353,-87.71055,Entire home/apt,49,1,35,2022-11-07,2.79,2,328,34,R21000074541
53470256,"Loop Studio w/ Gym, W/D & Pool, nr Willis Tower",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,80,32,0,,,639,365,0,
53470340,SUNSHINY 3 BEDROOM CONDO WITH ROOFTOP,366278723,Erica,,Garfield Ridge,41.79244,-87.78527,Entire home/apt,236,2,25,2022-11-28,2.09,1,168,25,R21000075277
53470777,"Loop 1BR w/ Gym & W/D, nr L & Millennium Park",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,163,32,0,,,639,256,0,
52848884,City View near Downtown Chicago Sox Chinatown,439038210,Daniel,,Armour Square,41.83999,-87.6327,Private room,40,1,52,2022-12-17,3.92,10,333,49,R21000072080
53475204,Adorable 2-bed with air hockey table,433024723,Kris,,Near West Side,41.86938,-87.68724,Entire home/apt,140,2,11,2022-11-08,1.36,1,123,11,R22000080034
52864439,Cozy 1 bedroom,421787802,Kristen,,Hyde Park,41.79887,-87.58425,Entire home/apt,131,32,0,,,1,270,0,
53477348,#1 Comfy private bedroom shared bath near Downtown,431625764,Sweet Home Of Chicago,,Bridgeport,41.83571,-87.65959,Private room,45,1,14,2022-09-05,1.17,6,357,14,R21000063936
53190916,New Queen bed near Downtown Chicago Chinatown,439038210,Daniel,,Armour Square,41.83907,-87.63102,Private room,38,1,58,2022-12-05,4.33,10,350,54,R21000072080
53191355,3br outdoor paradise with FREE parking,10489437,Tom & Megan,,West Town,41.90742,-87.67306,Entire home/apt,760,3,3,2022-09-13,0.23,2,357,2,R21000072503
53219652,Luxury Corner Two Bedroom in River North,177188450,Level,,Near North Side,41.89238,-87.63816,Entire home/apt,211,32,3,2022-09-20,0.32,21,358,3,
52885300,"Modern, Cozy 2B/2B in the Heart of Bronzeville",16133210,Marteki,,Grand Boulevard,41.80986,-87.60703,Entire home/apt,127,2,0,,,1,33,0,R22000094344
53493119,Stylish & Ample 1PBR TWO Miles From Downtown,43933909,Nat,,West Town,41.89682,-87.66814,Private room,62,1,38,2022-11-13,3.03,16,2,36,R21000073885
52887130,Charming 1-bedroom in shared 420-F penthouse loft.,99260498,Richie,,West Town,41.8902,-87.67739,Private room,85,32,17,2022-10-11,1.27,4,263,16,R21000072293
53227455,"W. Loop 1BR w/ Gym, Pool & Lounge, 2 blocks from L",107434423,Blueground,,Near West Side,41.8849796,-87.6611185,Entire home/apt,156,32,0,,,639,313,0,
52892316,"Logan Sq 1BR w/ Roof & Gym, 1 block to L",107434423,Blueground,,Logan Square,41.92411,-87.69783,Entire home/apt,177,32,0,,,639,14,0,
53500106,Entire Rental Unit •1 BD•Cozy•Luxury•5 mins fr DT,429579910,Amisha,,Douglas,41.83981,-87.61598,Entire home/apt,130,2,26,2022-11-07,2.79,1,168,26,R22000076750
52911958,Short distance to the O'Hare or Downtown Chicago.,31757317,Dorota,,Irving Park,41.951302,-87.710083,Entire home/apt,125,1,56,2022-12-11,4.07,2,340,50,R22000083167
53506826,"Lakeview 2BR w/ W/D & Pool, 3 blocks to Lakefront",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,231,32,0,,,639,0,0,
52912772,"Lakeview 2BR w/ Patio, W/D, nr Wrigley Field",107434423,Blueground,,Lake View,41.94151,-87.65214,Entire home/apt,164,32,0,,,639,309,0,
53512168,Stylish & Ample 1PBR 2 Miles From Downtown,43933909,Nat,,West Town,41.89829,-87.66663,Private room,55,1,30,2022-12-02,4.04,16,8,30,R21000073885
52924100,Modern 2-bedroom loft in  Bucktown/Wicker Park,66714194,Nicole,,Logan Square,41.91488,-87.68741,Entire home/apt,119,32,2,2022-11-05,0.23,1,122,2,
53516176,Brand New 2 Bedroom-Close to UIC and Taylor Street,395298252,Bailey,,Near West Side,41.86957,-87.66461,Entire home/apt,81,32,64,2022-12-11,5.23,4,55,63,R21000073641
53519278,Large Two Bedroom in Heart of Gold Coast/ Old Town,349884375,Sena,,Near North Side,41.90426,-87.63451,Entire home/apt,75,32,2,2022-08-01,0.26,5,333,2,
53612424,Centrally Located Unit in E Pilsen's Art District,434156538,Spencer,,Lower West Side,41.85823,-87.64331,Entire home/apt,120,2,27,2022-10-22,2.17,1,166,26,R21000074539
53541061,The Belden Belle: The Luxurious Chicago Townhouse,433560075,Pamela,,Lincoln Park,41.92281,-87.64152,Entire home/apt,349,3,30,2022-12-19,3.26,1,269,30,R22000078977
53620531,Hilarity Manor Chicago- Home to Comedians!,4123343,Josh,,Hermosa,41.93742,-87.74021,Private room,55,33,2,2022-07-30,0.24,2,364,2,
53542223,"Loop 1BR w/ Gym, W/D & Pool, nr Millennium Park",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,89,32,0,,,639,365,0,
53305594,S. Loop Studio w/ Pool & Gym nr Grant Park,107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,112,32,0,,,639,237,0,
53305717,S. Loop Studio w/ Pool & Gym nr Grant Park,107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,111,32,2,2022-10-02,0.17,639,293,2,
53305771,"S. Loop 1BR w/ Lounge, Pool & Gym nr Grant Park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,83,32,1,2022-08-15,0.23,639,365,1,
53313883,#2 Comfy private bedroom shared bath near Downtown,431625764,Sweet Home Of Chicago,,Bridgeport,41.8372,-87.66095,Private room,45,1,5,2022-07-10,0.7,6,357,5,R21000063936
53629708,Midway Cozy 🏡 Home!,258779260,Nancy,,West Lawn,41.77682,-87.73219,Entire home/apt,139,32,0,,,1,365,0,
53327385,Safest Area home #2 in Roscoe Village next to park,431747836,Paria & Damoon,,North Center,41.93723,-87.67778,Entire home/apt,207,32,11,2022-11-29,1.25,2,342,11,R21000075997
53976807,Simple stay at modern private room,6617501,Langley,,South Shore,41.75441,-87.58382,Private room,21,1,4,2022-07-31,0.33,12,52,4,R19000048101
53642230,Super Cute Ukrainian Village In-law Suite,371042231,Jay,,West Town,41.90007,-87.68813,Entire home/apt,160,1,0,,,1,363,0,R22000087403
53989803,Artist's West Town Apt - 10 min walk to Blue line,6917630,Philip,,West Town,41.90982,-87.68982,Entire home/apt,185,4,23,2022-12-12,2.57,1,36,23,R22000076528
53650719,Beautiful 2 Br 2 Bath Near United Center,434469243,Latoya,,Austin,41.88535,-87.74879,Entire home/apt,187,2,13,2022-11-25,1.54,2,363,13,R22000079719
53573185,Entire place one bedroom loft on 25th floor,349688412,Darrell,,Near North Side,41.89753,-87.63292,Entire home/apt,144,32,1,2022-07-30,0.21,1,365,1,
53993381,Chicago Airbnb Newly Remodeled 2-Unit Apartment!,434831385,Brittney,,East Garfield Park,41.87423,-87.71358,Entire home/apt,114,2,46,2022-12-18,4.17,1,81,46,R22000076184
53664988,Entire Garden Unit in Lincoln Park (+parking),53986909,Ola,,Lincoln Park,41.93155,-87.66826,Entire home/apt,155,1,12,2022-10-10,1.76,2,0,12,R22000077021
54013356,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,97,32,0,,,639,365,0,
54013428,W. Loop Studio w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,84,32,0,,,639,365,0,
53573686,River North Condo; * Free 5G Wi-Fi Included,398986213,Donte,,Near North Side,41.89193,-87.62086,Entire home/apt,211,32,0,,,1,152,0,
53574106,Woodlawn Oasis...10 Minutes to Dining & Downtown,47142032,Shawn,,Woodlawn,41.77824,-87.59616,Entire home/apt,251,1,41,2022-12-18,4.05,1,327,41,R22000077404
53584103,Cozy Gold Coast Studio #413,2153,Linda,,Near North Side,41.90207,-87.63286,Entire home/apt,110,7,4,2022-08-06,0.35,4,0,4,R21000074852
53684500,"Studio w/Jacuzzi, Close to Loyola - FREE PARKING",305050458,Pulat,,West Ridge,41.9948,-87.68461,Entire home/apt,177,2,31,2022-09-06,2.61,1,176,31,R21000075225
53584711,Lovely 2 bedroom condo with parking on premises.,9072964,Shervon,,Grand Boulevard,41.81073,-87.61521,Entire home/apt,74,32,0,,,1,90,0,
54025353,King Suite/Terrace in Lakefront Rooftop home,316227254,Planetary,,South Shore,41.7632,-87.5607,Private room,104,1,0,,,3,349,0,R21000075523
54028555,W. Loop 1BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,152,32,0,,,639,334,0,
54036729,Easy city living 2 bed 2 bath with private patio,8235655,Allie,,Logan Square,41.92888,-87.71039,Entire home/apt,83,60,1,2022-07-02,0.17,1,136,1,
54040677,3rd-Floor Chicago Condo: Walk to CTA Stations!,121719854,Evolve,,Near West Side,41.87186,-87.68106,Entire home/apt,130,2,36,2022-11-21,3.55,24,124,36,R21000074228
54043465,Cheerful Luxury home near White Sox Stadium!,437955102,Sena,,Bridgeport,41.83339,-87.64125,Entire home/apt,110,1,1,2022-12-18,1.0,1,75,1,R22000091017
53740501,✅West Beverly Private  bedroom & Bathroom🔥🔥🔥,167278375,Cordaro,,Beverly,41.70825,-87.68728,Private room,54,1,21,2022-11-15,2.01,1,365,21,R22000091321
53607748,Lux 1BR/1BA Apartment in Belmont,420690384,Hanzel And Reese,,Lake View,41.94006,-87.65412,Entire home/apt,87,1,57,2022-12-14,4.66,10,76,56,R21000062398
54294615,Modern Downtown Condo,338399825,Rian,,Near North Side,41.89479,-87.62844,Entire home/apt,182,1,16,2022-10-25,1.7,1,90,16,R22000077520
53751055,East Village Hideaway Sleeps 16 w/Parking!,169297663,William,,West Town,41.89815,-87.66167,Entire home/apt,205,3,8,2022-10-23,0.87,21,59,8,R22000089131
54066457,W. Loop Studio w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,145,32,0,,,639,321,0,
54077164,"W. Town 2BR, 4 blocks to L & Wicker Park bars",107434423,Blueground,,West Town,41.8958899,-87.6658611,Entire home/apt,153,32,0,,,639,324,0,
54077178,"Gold Coast 2BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.62638960000001,Entire home/apt,181,32,0,,,639,310,0,
54300520,Cozy studio in Old Irving Park area,440419400,Merari,,Irving Park,41.95365,-87.72468,Entire home/apt,79,2,3,2022-12-18,2.73,1,51,3,R22000084447
54331791,"Chicago 2 Bedroom, heart of Buck Town/Wicker Park",440807648,Alex,,West Town,41.90901,-87.67564,Entire home/apt,152,21,37,2022-11-26,3.66,1,347,37,R21000074027
