id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46431345,"Casa Xolo - Sunny Apt w/ Garden, near train & park",25803275,Mercedes,,East Garfield Park,41.88568,-87.71109,Entire home/apt,155,2,56,2022-10-15,2.24,1,87,22,R21000075437
46002551,"Lincoln Park Studio w/ W/D, Patio, nr L",107434423,Blueground,,Near North Side,41.9089458,-87.6504842,Entire home/apt,107,32,0,,,639,253,0,32+days Listing
47006485,Modern Industrial Music Lover's Paradise!,1416817,Scott,,Near North Side,41.90624,-87.64156,Entire home/apt,400,3,10,2022-09-03,0.41,4,0,7,R20000060224
46037709,Matilda’s Place Good Living With Comfort & Style,273076659,Dwight,,Woodlawn,41.7733,-87.60208,Entire home/apt,107,32,32,2022-09-23,1.3,5,360,4,City registration pending
46468741,South Shore Cozy Private Room,87272837,Tess,,South Shore,41.76915,-87.58641,Private room,40,1,26,2022-11-20,1.38,1,350,16,R20000059743
47053557,Gritty Chic River North + ACME Hotel,176229376,Acme,,Near North Side,41.892208,-87.627495,Private room,165,1,43,2022-10-10,1.79,8,177,24,2205899
46472439,GROUP LUX in Old Town 4bd/3ba (+Rooftop/Parking),179367980,Wendy And Matt,,Near North Side,41.90682,-87.63273,Entire home/apt,999,32,5,2022-06-13,0.22,12,128,1,2723816
47891360,3br 1bath | 1 mi to U of C | 16 Min Drive To Dwntn,379788919,Maurice,,Woodlawn,41.77707,-87.61387,Entire home/apt,151,2,48,2022-11-26,2.16,1,171,35,R21000061026
47904524,320 Peaceful Private RM in A Happy House W/Laundry,91186260,Jessie,,Englewood,41.79014,-87.63344,Private room,32,3,14,2022-10-02,0.74,6,87,12,R19000037484
47915321,"S. Loop Studio w/ Pool, Gym, nr Grant Park",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,175,32,1,2022-03-06,0.1,639,343,1,32+days Listing
46491411,Kasa | Bring the Family to South Loop | Chicago,88566861,Kasa,,Loop,41.87098,-87.63046,Entire home/apt,227,3,267,2022-12-15,10.61,18,299,93,2653280
46491432,Kasa | Live Like a Local in South Loop | Chicago,88566861,Kasa,,Loop,41.87003,-87.63128,Entire home/apt,109,3,70,2022-11-20,2.78,18,299,34,2653280
46505427,Spacious River W. 2BR w/ W/D next to L,107434423,Blueground,,West Town,41.89478,-87.65269,Entire home/apt,160,32,0,,,639,289,0,32+days Listing
47091102,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79321,-87.58555,Entire home/apt,94,1,38,2022-08-29,1.57,61,356,20,R19000043852
47094012,Cozy 2 bedroom with 1 bathroom with patio,374315944,Roy,,West Town,41.90648,-87.68809,Entire home/apt,55,32,0,,,2,0,0,
47944532,*Magnificent Mile Chicago Condo*,45464259,Pat,,Near North Side,41.89559,-87.6263,Entire home/apt,99,32,8,2022-11-24,0.38,1,180,2,City registration pending
47131603,Amazing Location @WestLoop close to #FultonMarket,262499958,Jake,,Near West Side,41.88292,-87.6433,Entire home/apt,136,2,6,2022-11-17,0.27,3,0,4,R99000012372
47141177,Modern Room in a Chicago Bungalow,6617501,Langley,,South Shore,41.75665,-87.58359,Private room,21,1,11,2022-09-05,0.46,12,270,5,R19000048101
47176352,Loft share,344404176,Amyn,,Edgewater,41.97805,-87.66041,Private room,300,60,0,,,4,0,0,City registration pending
48013791,Cozy apartment for four (2 bed). No cleaning fees.,43303710,Marco,,Lincoln Park,41.92763,-87.65081,Entire home/apt,300,3,42,2022-10-17,1.87,3,72,17,R22000076585
46580575,Private Studio Apartment,108853618,William,,Uptown,41.97347,-87.65253,Entire home/apt,77,32,2,2021-07-05,0.11,1,365,0,City registration pending
46581790,7LB2a32 Cozy Night's Stay -Queen Bedroom,22094147,Emma And Jim,,East Garfield Park,41.87679,-87.70234,Private room,29,32,6,2022-02-07,0.29,30,100,1,pending
47324953,"W. Town 3BR, nr Blue Line, Wicker Park",107434423,Blueground,,West Town,41.8963074,-87.666343,Entire home/apt,121,32,1,2022-05-06,0.13,639,365,1,32+days Listing
47327806,"Spacious 3BR with Parking Option, Steps to Metra!",225565415,Sarah & Brian,,Rogers Park,42.01116,-87.67708,Entire home/apt,292,2,55,2022-11-26,2.9,1,344,33,R21000064302
48087457,Dazzling Condo in Wicker Park with Parking & Patio,30108978,Sachin,,West Town,41.90164,-87.672,Entire home/apt,310,3,41,2022-11-26,2.03,1,113,20,R22000080427
48103490,GLORIOUS GOLD COAST GETAWAY,212313279,Nicole And Matt,,Near North Side,41.90021,-87.61956,Entire home/apt,117,2,9,2022-11-27,0.66,13,1,7,R22000080247
46607388,Large Studio Apartment in Lakeview East Chicago,334007094,Joseph,,Lake View,41.95002,-87.64786,Entire home/apt,56,32,4,2021-02-07,0.17,1,0,0,R20000059742
47401964,Suite Home Corner 2 Bed plus Den in River North,266327626,Suite Home,,Near North Side,41.8905,-87.62806,Entire home/apt,189,32,0,,,1,0,0,
46618161,"Lakeview 2BR, nr L, nr Wrigley Field",107434423,Blueground,,Lake View,41.94931,-87.66378,Entire home/apt,188,32,1,2021-01-15,0.04,639,349,0,32+days Listing
47406976,Spacious and vibrant Bridgeport apartment,112916004,Rebekah,,Bridgeport,41.83498,-87.64369,Entire home/apt,150,32,3,2021-08-02,0.13,1,0,0,R21000060730
46639575,"A+ Part of Bucktown - 2 BR 1BA, Plenty of Parking!",13783917,Nora,,West Town,41.91361,-87.67228,Entire home/apt,80,2,28,2022-10-25,1.12,2,285,12,R20000051982
47429162,NEW Contemporary Home - 5BR/3.5BA+office+garage,2020966,Charles,,West Town,41.901,-87.6923,Entire home/apt,287,3,57,2022-11-15,2.42,1,346,33,R21000060736
47444888,"Ravenswood Manor, Sleeps 4! Close to El and Parks",7529,Emily,,Albany Park,41.96309,-87.69869,Entire home/apt,119,2,119,2022-12-02,5.07,1,244,51,R22000077760
47449432,Large private room w/ shared bathroom in Boystown!,8803468,Ashley,,Lake View,41.945072,-87.648926,Private room,36,1,213,2022-12-17,9.08,10,56,131,2738085
47451564,Magic Factory Loft 3East 4 Bd/4 Ba Families Groups,2810938,Carole,,Near North Side,41.90576,-87.64941,Entire home/apt,499,3,12,2022-10-17,0.51,3,326,5,2555923
47478472,Shoreline Estates,60384555,Tamera,,South Shore,41.77012,-87.57767,Entire home/apt,652,32,13,2021-10-04,0.6,2,365,0,R21000061463
48123048,"City Life, Neighborhood Comfort - Studio",309563699,Jerry,,Lake View,41.94475,-87.64573,Entire home/apt,149,1,14,2022-09-07,0.65,1,78,7,2204368
46679760,Tiny House - Pilsen / Heart of Chicago,177511412,Joceline,,Lower West Side,41.84894,-87.67767,Entire home/apt,110,2,70,2022-10-11,2.85,4,358,21,R21000061016
48135942,Versatile Visions23- Private Room (Master Bedroom),388198836,Esmeralda,,Hermosa,41.91821,-87.73378,Private room,130,32,2,2021-03-14,0.09,2,179,0,R21000061425
47530764,Location and Property will not disappoint!,43623453,George,,Avondale,41.93453,-87.71206,Entire home/apt,143,2,51,2022-11-29,3.29,1,83,42,R21000060744
47537168,"McCormick221, Chinatown, SOX, GrantPark",157424458,Zen Garden,,Douglas,41.83265,-87.60977,Private room,79,1,60,2022-10-25,3.04,5,263,29,R20000060213
47537784,"McCormick331, Chinatown, SOX, GrantPark",157424458,Zen Garden,,Douglas,41.83479,-87.61056,Private room,93,1,51,2022-10-27,2.17,5,239,17,R20000060213
47538599,"McCormick332, Chinatown, SOX, GrantPark, UC",157424458,Zen Garden,,Douglas,41.83487,-87.61059,Private room,99,1,73,2022-12-18,3.12,5,267,29,R20000060213
47548236,"Becky's Innovation,  cozy Garden apartment.",119444729,Rebeca,,Austin,41.89756,-87.76014,Entire home/apt,125,32,7,2021-08-16,0.3,1,168,0,R21000060746
48137449,"Lifestyle change
parking included",388220115,Melissa,,Loop,41.87095,-87.62743,Entire home/apt,210,32,34,2022-01-23,1.53,1,364,2,City registration pending
48146215,Charming village within the city,216779734,Rakhi,,North Center,41.93761,-87.67743,Entire home/apt,131,2,55,2022-12-02,2.57,1,104,32,R21000061410
48158156,Great Location. Safe and Quiet. Comfortable stay,46338435,Kingston,,Bridgeport,41.84576,-87.64239,Entire home/apt,117,2,11,2022-11-13,1.68,2,90,11,R22000082227
46758768,Living & Office Views in Downtown Chicago/1Parking,377881796,Kaylan,,Loop,41.88545,-87.6341,Entire home/apt,250,32,38,2021-10-17,1.62,1,88,0,City registration pending
48180138,JUST LIKE HONEY coated PINEAPPLES Hip and Spacious,5228189,Matthew,,Logan Square,41.91533,-87.70573,Entire home/apt,198,2,0,,,21,357,0,R20000056925
47591966,East Village Flat (COVERED ATTACHED GARAGE),71488,Doug,,West Town,41.89636,-87.6713,Entire home/apt,339,2,66,2022-10-31,2.9,2,340,21,R22000077927
46813235,MAG MILE Luxe Designer Apartment - Steps to Lake!,203376999,Paul,,Near North Side,41.90344,-87.62632,Entire home/apt,91,2,78,2022-12-16,3.18,1,322,41,R20000060200
48213677,Home in heart of Lincoln Park & Lake Sea and beach,48120910,David,,Lincoln Park,41.92626,-87.64171,Entire home/apt,88,1,63,2022-12-05,2.92,1,4,20,R22000082349
48215227,"Splendid studio near Lake, WrigleyField & Boystown",170551048,Lyn,,Uptown,41.95556,-87.65166,Entire home/apt,63,1,53,2022-10-30,3.38,22,293,37,2845517
48215236,Cute studio apartment BuenaPark-M,170551048,Lyn,,Uptown,41.95652,-87.65012,Entire home/apt,50,32,28,2022-02-12,1.27,22,90,1,R20000058504
48229808,NEW PENTHOUSE LUX 1BR APARTMENT + PRIVATE TERRACE!,63313003,K,,Near North Side,41.89778,-87.63208,Entire home/apt,160,32,2,2022-02-10,0.11,10,328,1,City registration pending
47734866,The Cozy Room on Garfield Square,15515783,Dan,,Humboldt Park,41.88957,-87.71762,Private room,44,32,4,2022-11-27,0.21,3,173,2,
47740507,Entire place steps from the Pink Line,19002255,Camila And Ken,,North Lawndale,41.85557,-87.70561,Entire home/apt,102,3,65,2022-11-14,2.89,2,55,33,R21000061008
46816683,Cozy Room in a Chicago Bungalow,6617501,Langley,,South Shore,41.75646,-87.5833,Private room,21,1,10,2022-08-01,0.45,12,83,5,R19000048101
48230199,Basic & Comfortable 2 bedroom in Humboldt Park,8852597,Hector,,West Town,41.90217,-87.69393,Entire home/apt,60,32,32,2022-05-30,1.47,6,80,7,City registration pending
48230225,HIGH-FLOOR BALCONY 2/2 SLEEPS 6 + SAILBOAT VIEWS!,63313003,K,,Loop,41.88668,-87.62121,Entire home/apt,218,32,0,,,10,365,0,
46838034,City Center Oasis: 3BR/2BA✔︎ Patio✔︎ Parking(2x) ✔︎,3958220,Neel,,Near North Side,41.89633,-87.63775,Entire home/apt,629,2,68,2022-12-05,2.85,1,258,33,R21000060503
48230359,NEW NORTH-EXP KING BED + PRIVATE BALCONY + VIEWS!!,63313003,K,,Loop,41.886,-87.61919,Entire home/apt,143,32,1,2022-10-01,0.37,10,365,1,
47743138,Room 9 Pershing Inn,34191427,Sonia,,Brighton Park,41.82293,-87.69542,Private room,45,7,11,2022-12-02,0.74,8,353,8,R20000055392
46874139,The Corner Garden Place,272738333,Siow Mei,,Rogers Park,42.01362,-87.67912,Entire home/apt,81,28,27,2022-12-01,1.13,1,162,6,City registration pending
48242050,"Lg 3BR/1BA apt on historic blvd,  garage pkg, pets",389237690,William,,Logan Square,41.918316,-87.702812,Entire home/apt,296,2,44,2022-12-11,2.48,1,167,24,R21000064346
48242497,Modern SW Facing Two Bed In The  Heart Of Downtown,387275497,Mary Jo,,Near North Side,41.89525,-87.62664,Entire home/apt,130,32,7,2022-10-02,0.44,3,123,4,City registration pending
48244390,House 5863 Bed & Breakfast 2 Bedroom Suite,3730806,Erickson,,Edgewater,41.98907,-87.66512,Entire home/apt,893,1,0,,,6,1,0,2207267
48508187,Casa de Walter,79329089,Brandon,,North Center,41.93884,-87.67734,Entire home/apt,155,32,6,2021-12-15,0.28,2,0,0,R21000062037
48247709,House 5863 Bed and Breakfast Room 2,3730806,Erickson,,Edgewater,41.98826,-87.66421,Private room,110,1,26,2022-11-20,1.4,6,353,14,2207267
48247856,House 5863 Bed and Breakfast Room 3,3730806,Erickson,,Edgewater,41.98885,-87.66525,Private room,137,1,15,2022-09-18,0.85,6,347,5,2207267
47799653,Sunny Skyline Views! 3BD/2BA w/ Private Roof Deck,23621700,Jacinthe,,West Town,41.90867,-87.67202,Entire home/apt,198,32,20,2022-01-04,0.92,1,142,2,R21000061022
47821726,1BR Apt Full Kitchen Safe Popular Spot in Chicago,259688317,Vincent & Sofia,,Lake View,41.94369,-87.66881,Entire home/apt,57,1,55,2022-11-28,2.71,10,364,39,R22000092276
48256269,"Steps to MI Ave Shops | View, Beach, Gym | Zencity",47172572,Zencity,,Near North Side,41.89927,-87.62642,Entire home/apt,82,2,40,2022-11-07,1.94,61,322,24,R21000063384
48271850,Versatile Visions23- Private Room,388198836,Esmeralda,,Hermosa,41.91974,-87.73512,Private room,100,32,4,2021-09-08,0.22,2,179,0,R21000061425
47838496,10% Winter Promo! Newly Decorated 1BR/1BA Safe Apt,259688317,Vincent & Sofia,,Lake View,41.94251,-87.64511,Entire home/apt,55,1,63,2022-12-08,3.23,10,351,43,R22000092279
48553872,Apartment 10min to Wrigleyfield 2BD/1BA POOL TABLE,62540348,Amanda,,Irving Park,41.94639,-87.72847,Entire home/apt,172,2,35,2022-11-26,1.66,3,363,15,R21000062176
48554716,Studio Flat in Chicago's Beautiful Lakeview - Walking Distance to Lakeshore Drive,385227720,Chris,,Lake View,41.94017,-87.64236,Entire home/apt,136,32,1,2021-10-02,0.07,1,0,0,
47856271,Real Comfort in a 2BR APT close to Wrigley Field,148973907,Mia & Noah,,Lake View,41.95062,-87.65768,Entire home/apt,62,1,62,2022-12-14,3.14,10,85,43,R22000085092
48286887,West Loop 2 bedroom with outdoor space,1412967,Becky,,Near West Side,41.88311,-87.66953,Entire home/apt,170,2,94,2022-11-28,4.28,2,104,55,R21000061649
48292161,"River N. 1BR w/ Gym, Pool, nr L stop & Beach",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,168,32,1,2022-07-25,0.2,639,332,1,32+days Listing
48560355,Beautiful appointed bedroom free parking/printing,194166883,Gabriel,,West Town,41.90416,-87.68931,Private room,49,30,7,2022-11-30,0.36,1,320,3,R22000077644
48298759,Bridgeport Art District - Bedroom # 3,3571119,David,,Bridgeport,41.83281,-87.6505,Private room,38,2,48,2022-12-12,2.26,4,86,23,R22000076919
48304297,Luxury Modern Private Room in Chicago Hyde Park R2,389856605,Andy,,Kenwood,41.80642,-87.60555,Private room,60,32,33,2022-06-04,1.56,6,362,10,R21000061626
47856464,Relaxing in the City,158998071,Lynn,,Lincoln Park,41.93141,-87.66137,Entire home/apt,491,1,52,2022-12-04,2.67,1,161,26,City registration pending
47875647,"Decorated 1BR Apt, Natural Light, Comfy King Beds",148973907,Mia & Noah,,North Center,41.95385,-87.67745,Entire home/apt,57,1,122,2022-12-16,5.9,10,363,78,R22000091226
47876359,10% Winter Promo! Sophisticated 2BR near Wrigley,148973907,Mia & Noah,,Lake View,41.94975,-87.65814,Entire home/apt,60,1,53,2022-12-08,2.62,10,79,31,R22000091413
48304711,Private Modern Luxury Room in Chicago Hyde Park R1,389856605,Andy,,Kenwood,41.80641,-87.60606,Private room,60,32,17,2022-06-12,0.84,6,354,3,R21000061626
48997777,Stylish 2-Level Designer Home by DePaul | FREE Parking,48317587,Anca,,Lincoln Park,41.93058,-87.65313,Entire home/apt,333,3,50,2022-11-26,2.87,1,351,35,R20000058864
48563615,"River N. Studio w/ Gym, Pool, nr L stop",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,129,32,1,2022-10-19,0.48,639,318,1,32+days Listing
49001576,Home Sweet Home,346497820,Emilia,,Dunning,41.94759,-87.81798,Entire home/apt,125,2,40,2022-10-09,1.94,1,356,16,R21000062692
48568457,Boho-Chic Paradise! Huge 3 Level Home in Chicago!,22497978,Kate,,West Town,41.908,-87.67141,Entire home/apt,912,2,43,2022-11-27,2.74,1,171,35,R21000062039
48326302,Boho Chic 3BR Apt. with Private Rooftop!,388950401,Felicia,,West Town,41.89362,-87.660095,Entire home/apt,186,2,75,2022-12-05,3.71,1,170,38,City registration pending
48608759,Level Luxurious Studio,177188450,Level,,Near North Side,41.89066,-87.63847,Entire home/apt,143,32,0,,,21,365,0,City registration pending
49018636,Updated Humboldt Park 2B/2B,44371772,Nora,,Humboldt Park,41.91077,-87.703,Entire home/apt,102,28,1,2021-04-25,0.05,1,263,0,R21000062698
48334110,Modern artistic Confortable quaite space .,45070609,Gaetano,,Greater Grand Crossing,41.758,-87.59916,Entire home/apt,180,32,1,2021-09-21,0.07,3,363,0,R21000061629
48349199,Stunning 3BR Penthouse in the Loop | Roof Deck,126179580,Staywell,,Loop,41.88598,-87.62475,Entire home/apt,476,2,122,2022-12-11,5.83,21,173,70,R22000078441
49047616,"S. Loop Studio w/ Gym, 1 block from CTA Train",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,123,32,0,,,639,365,0,32+days Listing
48625546,Great group opportunity for 8 adults 4 bedrooms,1412967,Becky,,Near West Side,41.88365,-87.66805,Entire home/apt,331,2,12,2022-12-18,0.66,2,95,10,R21000061649
48627471,Level Luxe One Bedroom,177188450,Level,,Near North Side,41.89217,-87.6389,Entire home/apt,143,32,4,2022-11-21,0.25,21,365,2,City registration pending
48349354,Spectacular Corner 2BR Penthouse in the Loop | Roof Deck,126179580,Staywell,,Loop,41.88501,-87.62629,Entire home/apt,308,2,116,2022-12-11,5.53,21,215,66,R22000078440
48627682,Level Executive One Bedroom & Office,177188450,Level,,Near North Side,41.89087,-87.63739,Entire home/apt,350,32,0,,,21,365,0,City registration pending
48397983,Family Suite,271325401,Congress Plaza Hotel,,Loop,41.87606,-87.62489,Private room,265,1,87,2022-12-19,4.03,5,365,44,2205305
49059834,Bridgeport Art District - Bedroom # 2,3571119,David,,Bridgeport,41.83411,-87.64935,Private room,38,2,36,2022-11-26,1.78,4,64,21,R22000076919
48645918,Lincoln Park - DePaul House w/Patio Free Parking,392429577,Val,,Lincoln Park,41.92539,-87.65609,Entire home/apt,262,2,80,2022-11-30,3.75,1,197,46,R21000064682
48436315,"River N. 1BR w/ Gym, Pool, nr L stop & Beach",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,167,32,0,,,639,331,0,32+days Listing
48436693,"River N. 1BR w/ Gym, Pool, nr L stop & Beach",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,185,32,1,2022-05-03,0.13,639,254,1,32+days Listing
49062732,Charming One-Bedroom Apartment,209611929,Seun,,Uptown,41.95689,-87.64676,Entire home/apt,64,32,11,2022-09-24,0.53,3,203,4,City registration pending
49072979,The Wrigley Escape Southport Corridor - Sleeps 1-4,65767899,Tara,,Lake View,41.94765,-87.66168,Entire home/apt,89,3,42,2022-12-07,2.78,6,171,35,R21000062670
49077174,Corporate Housing,30294237,Meesha,,South Shore,41.76269,-87.57323,Private room,60,32,3,2022-06-04,0.18,3,365,1,R17000014570
48463264,X2. MANSION SHARED COED ROOM (NOT PRIVATE),163484540,Kartel,,Calumet Heights,41.72819,-87.57646,Shared room,16,2,18,2022-11-19,0.88,23,29,7,R21000062044
48674880,Gorgeous Convertible Prime Location on the River!,391945218,Matt,,Loop,41.88595,-87.63248,Entire home/apt,122,32,0,,,21,89,0,
49104005,"Loop 1BR w/ Gym, Roof, nr Millennium Park",107434423,Blueground,,Loop,41.88542,-87.62675,Entire home/apt,90,32,1,2021-08-22,0.06,639,365,0,32+days Listing
49104055,"Loop 1BR w/ Gym, Roof, nr Millennium Park",107434423,Blueground,,Loop,41.8851235,-87.62594589999999,Entire home/apt,90,32,1,2022-07-31,0.21,639,365,1,32+days Listing
48680437,1 BR River North Chicago 44th floor great views,345799363,Mary Ann,,Near North Side,41.89475,-87.6286,Entire home/apt,1500,30,0,,,1,0,0,City registration pending
49503602,A laid-back studio few minutes from Wrigley Field,333201887,Yanko,,Lake View,41.95614,-87.66885,Entire home/apt,98,32,90,2022-11-07,4.56,2,71,52,R21000073803
49140268,Luxury 2br 2bth Condo in Downtown Chicago!,92924369,Melody,,Near North Side,41.89067,-87.63668,Entire home/apt,680,32,0,,,1,365,0,
48687841,"River N. Studio w/ Gym, Pool, nr L stop",107434423,Blueground,,Near North Side,41.89678629999999,-87.6317246,Entire home/apt,129,32,0,,,639,336,0,32+days Listing
49153553,Cool and Comfy First Floor in hoppin' Logan Square,191345238,Michael,,Logan Square,41.91622,-87.69677,Entire home/apt,152,21,44,2022-11-19,2.21,1,91,18,R21000062918
49504197,Great Location Studio,14241347,Ensavi,,Near North Side,41.90028,-87.62999,Entire home/apt,46,1,106,2022-12-05,5.6,6,295,67,R21000063886
48698760,"Private Unit001, McCormick,Chinatown,SOX,GrantPark",157424458,Zen Garden,,Douglas,41.83456,-87.61046,Private room,93,1,81,2022-12-17,3.8,5,269,34,R20000060213
49155103,Corporate Housing King Bed,30294237,Meesha,,South Shore,41.76437,-87.57168,Private room,65,32,8,2022-09-11,0.44,3,365,2,R21000062686
48703151,Charming Small Apartment Along Shore Chi-Evanston,222074493,John,,Rogers Park,42.02066,-87.66585,Entire home/apt,50,2,31,2022-09-17,1.47,1,197,13,City registration pending
